amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 1
0.637623, 0.005764, 0.000532, 4.042147, 8.110000, I
2.501958, 0.006183, 0.000645, 2.240037, 8.110000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 122
0.387918, 0.006136, 0.000711, 2.978407, 8.040000, A
1.044679, 0.005704, 0.000582, 1.912332, 8.040000, B
1.464701, 0.005864, 0.000525, 2.021896, 8.040000, C
1.168551, 0.006054, 0.000654, 2.585320, 8.040000, D
1.127113, 0.005767, 0.000552, 2.509260, 8.040000, E
0.671035, 0.006160, 0.000526, 4.986297, 8.040000, F
0.772478, 0.005676, 0.000649, 2.632789, 8.040000, G
0.516535, 0.006116, 0.000530, 4.087576, 8.040000, H
0.637623, 0.006190, 0.000704, 4.042147, 8.040000, I
2.501958, 0.005724, 0.000618, 2.240037, 8.040000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 123
0.387918, 0.005651, 0.000517, 2.978407, 8.010000, A
1.044679, 0.005337, 0.000603, 1.912332, 8.010000, B
1.464701, 0.005481, 0.000515, 2.021896, 8.010000, C
1.168551, 0.005632, 0.000628, 2.585320, 8.010000, D
1.127113, 0.005322, 0.000551, 2.509260, 8.010000, E
0.671035, 0.005911, 0.000536, 4.986297, 8.010000, F
0.772478, 0.005542, 0.000653, 2.632789, 8.010000, G
0.516535, 0.005720, 0.000479, 4.087576, 8.010000, H
0.637623, 0.005698, 0.000574, 4.042147, 8.010000, I
2.501958, 0.005538, 0.000629, 2.240037, 8.010000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 124
0.387918, 0.005329, 0.000453, 2.978407, 8.100000, A
1.044679, 0.005117, 0.000635, 1.912332, 8.100000, B
1.464701, 0.005071, 0.000521, 2.021896, 8.100000, C
1.168551, 0.005275, 0.000535, 2.585320, 8.100000, D
1.127113, 0.004991, 0.000526, 2.509260, 8.100000, E
0.671035, 0.005453, 0.000478, 4.986297, 8.100000, F
0.772478, 0.005148, 0.000605, 2.632789, 8.100000, G
0.516535, 0.005612, 0.000555, 4.087576, 8.100000, H
0.637623, 0.005340, 0.000571, 4.042147, 8.100000, I
2.501958, 0.005300, 0.000577, 2.240037, 8.100000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 125
0.387918, 0.004952, 0.000437, 2.978407, 8.100000, A
1.044679, 0.004939, 0.000636, 1.912332, 8.100000, B
1.464701, 0.004793, 0.000510, 2.021896, 8.100000, C
1.168551, 0.005002, 0.000553, 2.585320, 8.100000, D
1.127113, 0.004763, 0.000494, 2.509260, 8.100000, E
0.671035, 0.005117, 0.000538, 4.986297, 8.100000, F
0.772478, 0.004857, 0.000570, 2.632789, 8.100000, G
0.516535, 0.005118, 0.000437, 4.087576, 8.100000, H
0.637623, 0.005121, 0.000512, 4.042147, 8.100000, I
2.501958, 0.005045, 0.000539, 2.240037, 8.100000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 126
0.387918, 0.004816, 0.000494, 2.978407, 8.300000, A
1.044679, 0.004697, 0.000524, 1.912332, 8.300000, B
1.464701, 0.004617, 0.000509, 2.021896, 8.300000, C
1.168551, 0.004653, 0.000477, 2.585320, 8.300000, D
1.127113, 0.004720, 0.000506, 2.509260, 8.300000, E
0.671035, 0.004885, 0.000550, 4.986297, 8.300000, F
0.772478, 0.004610, 0.000525, 2.632789, 8.300000, G
0.516535, 0.004841, 0.000408, 4.087576, 8.300000, H
0.637623, 0.004702, 0.000445, 4.042147, 8.300000, I
2.501958, 0.004632, 0.000454, 2.240037, 8.300000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 127
0.387918, 0.004529, 0.000463, 2.978407, 8.270000, A
1.044679, 0.004398, 0.000460, 1.912332, 8.270000, B
1.464701, 0.004413, 0.000542, 2.021896, 8.270000, C
1.168551, 0.004355, 0.000483, 2.585320, 8.270000, D
1.127113, 0.004494, 0.000451, 2.509260, 8.270000, E
0.671035, 0.004819, 0.000473, 4.986297, 8.270000, F
0.772478, 0.004555, 0.000521, 2.632789, 8.270000, G
0.516535, 0.004437, 0.000388, 4.087576, 8.270000, H
0.637623, 0.004519, 0.000442, 4.042147, 8.270000, I
2.501958, 0.004425, 0.000434, 2.240037, 8.270000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 128
0.387918, 0.004222, 0.000400, 2.978407, 8.100000, A
1.044679, 0.004111, 0.000449, 1.912332, 8.100000, B
1.464701, 0.004123, 0.000483, 2.021896, 8.100000, C
1.168551, 0.004199, 0.000442, 2.585320, 8.100000, D
1.127113, 0.004241, 0.000422, 2.509260, 8.100000, E
0.671035, 0.004244, 0.000379, 4.986297, 8.100000, F
0.772478, 0.004356, 0.000432, 2.632789, 8.100000, G
0.516535, 0.004216, 0.000378, 4.087576, 8.100000, H
0.637623, 0.004659, 0.000467, 4.042147, 8.100000, I
2.501958, 0.004307, 0.000467, 2.240037, 8.100000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 129
0.387918, 0.004218, 0.000410, 2.978407, 8.050000, A
1.044679, 0.003948, 0.000454, 1.912332, 8.050000, B
1.464701, 0.003869, 0.000456, 2.021896, 8.050000, C
1.168551, 0.004042, 0.000417, 2.585320, 8.050000, D
1.127113, 0.004001, 0.000419, 2.509260, 8.050000, E
0.671035, 0.003915, 0.000357, 4.986297, 8.050000, F
0.772478, 0.004087, 0.000383, 2.632789, 8.050000, G
0.516535, 0.004459, 0.000460, 4.087576, 8.050000, H
0.637623, 0.004104, 0.000399, 4.042147, 8.050000, I
2.501958, 0.004196, 0.000469, 2.240037, 8.050000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 130
0.387918, 0.004036, 0.000387, 2.978407, 8.020000, A
1.044679, 0.003706, 0.000435, 1.912332, 8.020000, B
1.464701, 0.003608, 0.000436, 2.021896, 8.020000, C
1.168551, 0.003973, 0.000439, 2.585320, 8.020000, D
1.127113, 0.003797, 0.000376, 2.509260, 8.020000, E
0.671035, 0.003993, 0.000375, 4.986297, 8.020000, F
0.772478, 0.003769, 0.000349, 2.632789, 8.020000, G
0.516535, 0.003950, 0.000363, 4.087576, 8.020000, H
0.637623, 0.003650, 0.000389, 4.042147, 8.020000, I
2.501958, 0.003932, 0.000383, 2.240037, 8.020000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 131
0.387918, 0.003777, 0.000346, 2.978407, 8.050000, A
1.044679, 0.003435, 0.000393, 1.912332, 8.050000, B
1.464701, 0.003415, 0.000386, 2.021896, 8.050000, C
1.168551, 0.003731, 0.000371, 2.585320, 8.050000, D
1.127113, 0.003727, 0.000370, 2.509260, 8.050000, E
0.671035, 0.004095, 0.000350, 4.986297, 8.050000, F
0.772478, 0.003693, 0.000382, 2.632789, 8.050000, G
0.516535, 0.003517, 0.000307, 4.087576, 8.050000, H
0.637623, 0.003350, 0.000368, 4.042147, 8.050000, I
2.501958, 0.003699, 0.000367, 2.240037, 8.050000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 132
0.387918, 0.003482, 0.000331, 2.978407, 8.110000, A
1.044679, 0.003229, 0.000369, 1.912332, 8.110000, B
1.464701, 0.003358, 0.000382, 2.021896, 8.110000, C
1.168551, 0.003425, 0.000319, 2.585320, 8.110000, D
1.127113, 0.003499, 0.000319, 2.509260, 8.110000, E
0.671035, 0.003628, 0.000287, 4.986297, 8.110000, F
0.772478, 0.003504, 0.000327, 2.632789, 8.110000, G
0.516535, 0.003270, 0.000325, 4.087576, 8.110000, H
0.637623, 0.003363, 0.000404, 4.042147, 8.110000, I
2.501958, 0.003421, 0.000335, 2.240037, 8.110000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 133
0.387918, 0.003193, 0.000295, 2.978407, 8.090000, A
1.044679, 0.003173, 0.000364, 1.912332, 8.090000, B
1.464701, 0.003240, 0.000306, 2.021896, 8.090000, C
1.168551, 0.003153, 0.000298, 2.585320, 8.090000, D
1.127113, 0.003234, 0.000261, 2.509260, 8.090000, E
0.671035, 0.003265, 0.000276, 4.986297, 8.090000, F
0.772478, 0.003330, 0.000309, 2.632789, 8.090000, G
0.516535, 0.003324, 0.000331, 4.087576, 8.090000, H
0.637623, 0.003451, 0.000368, 4.042147, 8.090000, I
2.501958, 0.003219, 0.000315, 2.240037, 8.090000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 134
0.387918, 0.003023, 0.000324, 2.978407, 8.060000, A
1.044679, 0.003063, 0.000352, 1.912332, 8.060000, B
1.464701, 0.003075, 0.000254, 2.021896, 8.060000, C
1.168551, 0.002962, 0.000308, 2.585320, 8.060000, D
1.127113, 0.003108, 0.000306, 2.509260, 8.060000, E
0.671035, 0.003037, 0.000302, 4.986297, 8.060000, F
0.772478, 0.003077, 0.000292, 2.632789, 8.060000, G
0.516535, 0.003254, 0.000290, 4.087576, 8.060000, H
0.637623, 0.003133, 0.000300, 4.042147, 8.060000, I
2.501958, 0.003003, 0.000318, 2.240037, 8.060000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 135
0.387918, 0.002909, 0.000327, 2.978407, 8.030000, A
1.044679, 0.002984, 0.000343, 1.912332, 8.030000, B
1.464701, 0.002961, 0.000292, 2.021896, 8.030000, C
1.168551, 0.002843, 0.000312, 2.585320, 8.030000, D
1.127113, 0.002859, 0.000285, 2.509260, 8.030000, E
0.671035, 0.003062, 0.000337, 4.986297, 8.030000, F
0.772478, 0.002833, 0.000278, 2.632789, 8.030000, G
0.516535, 0.002967, 0.000279, 4.087576, 8.030000, H
0.637623, 0.002874, 0.000256, 4.042147, 8.030000, I
2.501958, 0.002772, 0.000275, 2.240037, 8.030000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 136
0.387918, 0.002741, 0.000281, 2.978407, 8.090000, A
1.044679, 0.002779, 0.000289, 1.912332, 8.090000, B
1.464701, 0.002777, 0.000271, 2.021896, 8.090000, C
1.168551, 0.002875, 0.000347, 2.585320, 8.090000, D
1.127113, 0.002665, 0.000281, 2.509260, 8.090000, E
0.671035, 0.002872, 0.000272, 4.986297, 8.090000, F
0.772478, 0.002636, 0.000257, 2.632789, 8.090000, G
0.516535, 0.002732, 0.000234, 4.087576, 8.090000, H
0.637623, 0.002698, 0.000254, 4.042147, 8.090000, I
2.501958, 0.002709, 0.000299, 2.240037, 8.090000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 137
0.387918, 0.002612, 0.000256, 2.978407, 8.100000, A
1.044679, 0.002514, 0.000249, 1.912332, 8.100000, B
1.464701, 0.002605, 0.000276, 2.021896, 8.100000, C
1.168551, 0.002595, 0.000284, 2.585320, 8.100000, D
1.127113, 0.002546, 0.000283, 2.509260, 8.100000, E
0.671035, 0.002658, 0.000234, 4.986297, 8.100000, F
0.772478, 0.002523, 0.000261, 2.632789, 8.100000, G
0.516535, 0.002604, 0.000232, 4.087576, 8.100000, H
0.637623, 0.002823, 0.000303, 4.042147, 8.100000, I
2.501958, 0.002606, 0.000262, 2.240037, 8.100000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 138
0.387918, 0.002682, 0.000311, 2.978407, 8.020000, A
1.044679, 0.002299, 0.000251, 1.912332, 8.020000, B
1.464701, 0.002401, 0.000249, 2.021896, 8.020000, C
1.168551, 0.002408, 0.000231, 2.585320, 8.020000, D
1.127113, 0.002507, 0.000321, 2.509260, 8.020000, E
0.671035, 0.002590, 0.000250, 4.986297, 8.020000, F
0.772478, 0.002478, 0.000270, 2.632789, 8.020000, G
0.516535, 0.002549, 0.000239, 4.087576, 8.020000, H
0.637623, 0.002521, 0.000251, 4.042147, 8.020000, I
2.501958, 0.002502, 0.000242, 2.240037, 8.020000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 139
0.387918, 0.002371, 0.000258, 2.978407, 7.920000, A
1.044679, 0.002095, 0.000266, 1.912332, 7.920000, B
1.464701, 0.002262, 0.000227, 2.021896, 7.920000, C
1.168551, 0.002305, 0.000224, 2.585320, 7.920000, D
1.127113, 0.002385, 0.000289, 2.509260, 7.920000, E
0.671035, 0.002520, 0.000227, 4.986297, 7.920000, F
0.772478, 0.002377, 0.000245, 2.632789, 7.920000, G
0.516535, 0.002580, 0.000237, 4.087576, 7.920000, H
0.637623, 0.002251, 0.000217, 4.042147, 7.920000, I
2.501958, 0.002349, 0.000244, 2.240037, 7.920000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 140
0.387918, 0.002116, 0.000229, 2.978407, 8.130000, A
1.044679, 0.001954, 0.000255, 1.912332, 8.130000, B
1.464701, 0.002197, 0.000246, 2.021896, 8.130000, C
1.168551, 0.002309, 0.000219, 2.585320, 8.130000, D
1.127113, 0.002266, 0.000278, 2.509260, 8.130000, E
0.671035, 0.002409, 0.000199, 4.986297, 8.130000, F
0.772478, 0.002240, 0.000220, 2.632789, 8.130000, G
0.516535, 0.002295, 0.000189, 4.087576, 8.130000, H
0.637623, 0.002094, 0.000198, 4.042147, 8.130000, I
2.501958, 0.002272, 0.000237, 2.240037, 8.130000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 141
0.387918, 0.001931, 0.000212, 2.978407, 8.050000, A
1.044679, 0.001970, 0.000264, 1.912332, 8.050000, B
1.464701, 0.002067, 0.000233, 2.021896, 8.050000, C
1.168551, 0.002163, 0.000195, 2.585320, 8.050000, D
1.127113, 0.002074, 0.000241, 2.509260, 8.050000, E
0.671035, 0.002179, 0.000156, 4.986297, 8.050000, F
0.772478, 0.002164, 0.000241, 2.632789, 8.050000, G
0.516535, 0.002050, 0.000177, 4.087576, 8.050000, H
0.637623, 0.002251, 0.000221, 4.042147, 8.050000, I
2.501958, 0.002107, 0.000205, 2.240037, 8.050000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 142
0.387918, 0.001800, 0.000219, 2.978407, 8.010000, A
1.044679, 0.002029, 0.000259, 1.912332, 8.010000, B
1.464701, 0.001953, 0.000223, 2.021896, 8.010000, C
1.168551, 0.001972, 0.000159, 2.585320, 8.010000, D
1.127113, 0.001960, 0.000219, 2.509260, 8.010000, E
0.671035, 0.002045, 0.000164, 4.986297, 8.010000, F
0.772478, 0.002090, 0.000225, 2.632789, 8.010000, G
0.516535, 0.001923, 0.000200, 4.087576, 8.010000, H
0.637623, 0.002030, 0.000170, 4.042147, 8.010000, I
2.501958, 0.001954, 0.000200, 2.240037, 8.010000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 143
0.387918, 0.001763, 0.000211, 2.978407, 8.130000, A
1.044679, 0.001855, 0.000188, 1.912332, 8.130000, B
1.464701, 0.001786, 0.000205, 2.021896, 8.130000, C
1.168551, 0.001834, 0.000165, 2.585320, 8.130000, D
1.127113, 0.001879, 0.000229, 2.509260, 8.130000, E
0.671035, 0.001902, 0.000173, 4.986297, 8.130000, F
0.772478, 0.001929, 0.000186, 2.632789, 8.130000, G
0.516535, 0.002032, 0.000220, 4.087576, 8.130000, H
0.637623, 0.001893, 0.000174, 4.042147, 8.130000, I
2.501958, 0.001810, 0.000182, 2.240037, 8.130000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 144
0.387918, 0.001807, 0.000176, 2.978407, 8.160000, A
1.044679, 0.001726, 0.000173, 1.912332, 8.160000, B
1.464701, 0.001690, 0.000207, 2.021896, 8.160000, C
1.168551, 0.001708, 0.000156, 2.585320, 8.160000, D
1.127113, 0.001818, 0.000225, 2.509260, 8.160000, E
0.671035, 0.001948, 0.000225, 4.986297, 8.160000, F
0.772478, 0.001780, 0.000179, 2.632789, 8.160000, G
0.516535, 0.001812, 0.000186, 4.087576, 8.160000, H
0.637623, 0.001776, 0.000170, 4.042147, 8.160000, I
2.501958, 0.001773, 0.000195, 2.240037, 8.160000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 145
0.387918, 0.001771, 0.000189, 2.978407, 8.000000, A
1.044679, 0.001610, 0.000185, 1.912332, 8.000000, B
1.464701, 0.001617, 0.000202, 2.021896, 8.000000, C
1.168551, 0.001641, 0.000172, 2.585320, 8.000000, D
1.127113, 0.001659, 0.000188, 2.509260, 8.000000, E
0.671035, 0.001799, 0.000192, 4.986297, 8.000000, F
0.772478, 0.001650, 0.000172, 2.632789, 8.000000, G
0.516535, 0.001596, 0.000168, 4.087576, 8.000000, H
0.637623, 0.001805, 0.000196, 4.042147, 8.000000, I
2.501958, 0.001715, 0.000171, 2.240037, 8.000000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 146
0.387918, 0.001644, 0.000165, 2.978407, 7.970000, A
1.044679, 0.001528, 0.000174, 1.912332, 7.970000, B
1.464701, 0.001523, 0.000187, 2.021896, 7.970000, C
1.168551, 0.001681, 0.000184, 2.585320, 7.970000, D
1.127113, 0.001546, 0.000167, 2.509260, 7.970000, E
0.671035, 0.001627, 0.000172, 4.986297, 7.970000, F
0.772478, 0.001544, 0.000172, 2.632789, 7.970000, G
0.516535, 0.001486, 0.000170, 4.087576, 7.970000, H
0.637623, 0.001650, 0.000172, 4.042147, 7.970000, I
2.501958, 0.001616, 0.000164, 2.240037, 7.970000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 147
0.387918, 0.001499, 0.000144, 2.978407, 8.100000, A
1.044679, 0.001524, 0.000189, 1.912332, 8.100000, B
1.464701, 0.001438, 0.000173, 2.021896, 8.100000, C
1.168551, 0.001540, 0.000146, 2.585320, 8.100000, D
1.127113, 0.001483, 0.000165, 2.509260, 8.100000, E
0.671035, 0.001536, 0.000156, 4.986297, 8.100000, F
0.772478, 0.001458, 0.000176, 2.632789, 8.100000, G
0.516535, 0.001538, 0.000182, 4.087576, 8.100000, H
0.637623, 0.001521, 0.000155, 4.042147, 8.100000, I
2.501958, 0.001525, 0.000165, 2.240037, 8.100000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 148
0.387918, 0.001372, 0.000128, 2.978407, 8.170000, A
1.044679, 0.001399, 0.000156, 1.912332, 8.170000, B
1.464701, 0.001382, 0.000153, 2.021896, 8.170000, C
1.168551, 0.001394, 0.000120, 2.585320, 8.170000, D
1.127113, 0.001413, 0.000150, 2.509260, 8.170000, E
0.671035, 0.001583, 0.000153, 4.986297, 8.170000, F
0.772478, 0.001372, 0.000164, 2.632789, 8.170000, G
0.516535, 0.001478, 0.000144, 4.087576, 8.170000, H
0.637623, 0.001430, 0.000139, 4.042147, 8.170000, I
2.501958, 0.001407, 0.000151, 2.240037, 8.170000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 149
0.387918, 0.001306, 0.000133, 2.978407, 8.060000, A
1.044679, 0.001292, 0.000138, 1.912332, 8.060000, B
1.464701, 0.001355, 0.000163, 2.021896, 8.060000, C
1.168551, 0.001269, 0.000117, 2.585320, 8.060000, D
1.127113, 0.001370, 0.000155, 2.509260, 8.060000, E
0.671035, 0.001389, 0.000124, 4.986297, 8.060000, F
0.772478, 0.001350, 0.000158, 2.632789, 8.060000, G
0.516535, 0.001437, 0.000134, 4.087576, 8.060000, H
0.637623, 0.001499, 0.000169, 4.042147, 8.060000, I
2.501958, 0.001303, 0.000146, 2.240037, 8.060000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 150
0.387918, 0.001258, 0.000127, 2.978407, 8.070000, A
1.044679, 0.001226, 0.000128, 1.912332, 8.070000, B
1.464701, 0.001267, 0.000137, 2.021896, 8.070000, C
1.168551, 0.001229, 0.000129, 2.585320, 8.070000, D
1.127113, 0.001342, 0.000136, 2.509260, 8.070000, E
0.671035, 0.001259, 0.000119, 4.986297, 8.070000, F
0.772478, 0.001321, 0.000135, 2.632789, 8.070000, G
0.516535, 0.001361, 0.000118, 4.087576, 8.070000, H
0.637623, 0.001359, 0.000139, 4.042147, 8.070000, I
2.501958, 0.001230, 0.000145, 2.240037, 8.070000, J
